"ID";"Codigo";"Descripcion";"Unidad de medida";"Catalogo";"Stock Total";"Stock Reservado";"Almacen";
"323";"MR-3563";"FLEJE DE ACERO 3/4 0.7 25MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5,000";"0,000";"OBE_ALM_REDES";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"925,000";"0,000";"OCAMPO-MOVIL01";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"460,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"300,000";"0,000";"ELECTROTECNIA-MOVIL-02";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1084,000";"21,000";"WND_YARIS_AG619SV_OB12";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"428,000";"0,000";"WND_ECOSPORT_EWD102";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6000,000";"0,000";"WND-PRINCIPAL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1000,000";"0,000";"SPD_RANGER_KNV423";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"832,000";"0,000";"SPD_KANGOO_LDM961";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1201,000";"0,000";"SPD_GOL_IZF196";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"943,000";"0,000";"SPD_FIORINO_AE226IV";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"215,000";"0,000";"SPD_CORSA_GWT145";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6000,000";"0,000";"SPD_PRINCIPAL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1006,000";"122,000";"3RO_MOV_LUZ110_ZONAX_PETRY_02";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"542,000";"0,000";"OBE_MOV_AG660RM_FIORINO_OB13";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1070,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"554,000";"0,000";"OBE_MOV_AF645TX_BERLINGO_OB10";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"274,000";"0,000";"OBE_MOV_AA701EZ_CLIO_OB09";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"760,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"841,000";"0,000";"OBE_MOV_AC325KI_PARTNER_OB04";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"109000,000";"0,000";"OBE_ALM_CATRIEL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1000,000";"0,000";"OBE_ALM_REDES";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"3000,000";"0,000";"OBE_ALM_PRINCIPAL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"23000,000";"0,000";"ELDO_ALM_PRINCIPAL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"380,000";"0,000";"OBE_FIORINO_AH259TN_OB16";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1345,000";"0,000";"SPD_FIATUNO_JQL437";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1000,000";"0,000";"Lucas_ Ventas B2B";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"444,000";"0,000";"ITU_MOV_AH864NB_FIORINO_OB-23";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"901,000";"0,000";"ELDO_MOVIL_AH646PT_FIORINO";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"978,000";"0,000";"SPD_FIORINO_AH646PV";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"693,000";"0,000";"SPD_PEUGEOT206_FHB226";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"528,000";"0,000";"3RO_MOV_KEO663_TAVARES_CLAUDIO";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"564,000";"0,000";"3RO_MOV_DAX488_ZONAX_ABEL_03";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1280,000";"0,000";"DOSK_FIAT-PALIO_NUU379";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9998,000";"0,000";"ITU_ALM_PRINCIPAL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"290,000";"0,000";"WND_ALM_EXTRAV_OB16_AH259TN";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1080,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_EXTRAV_OB10_SEBASTIAN_DS";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"138,000";"0,000";"OBE_ALM_EXTRAV_OB04_EMILIANO";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"58,000";"0,000";"OBE_ALM_EXTRAV_OB11_FABIAN";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"100,000";"0,000";"OBE_ALM_EXTRAV_DANI_OCAMPO";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"423,000";"0,000";"3RO_MOV_AC343ZR_TAVARES_DANIEL";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1085,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"770,000";"0,000";"DOSK_FIAT-UNO_NCQ134";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1000,000";"0,000";"TAVARES_FIAT-UNO_FZD571";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"439,000";"0,000";"TAVARES_FIAT-UNO_LEW916";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1000,000";"0,000";"TAVARES_MUW401_FACUNDO";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"679,000";"0,000";"3RO_MOV_AD874FY_FIORINO_ZONAX_EZEQUIEL_04";
"474";"MR-4625";"FO DROP 1F  FIBER HOME";"02";"Materiales consumibles de Redes. FO, UTP,  NAP.";"822,000";"0,000";"DOSK_FIAT-PALIO_OUE911";
"632";"MR-4229";"FO PIGTAIL SC/APC 1M";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"221,000";"0,000";"OBE_ALM_PRINCIPAL";
"632";"MR-4229";"FO PIGTAIL SC/APC 1M";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"12,000";"0,000";"SPD_PRINCIPAL";
"632";"MR-4229";"FO PIGTAIL SC/APC 1M";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"12,000";"0,000";"OBE_MOV_AC301UR_PARTNER_OB05";
"782";"MR-5149";"FO PIGTAIL SC/UPC 1M";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"8,000";"0,000";"SPD_PRINCIPAL";
"631";"MR-3482";"FO SPLITTER 1X16 SC-APC PLC";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9,000";"0,000";"SPD_PRINCIPAL";
"631";"MR-3482";"FO SPLITTER 1X16 SC-APC PLC";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"7,000";"0,000";"WND-PRINCIPAL";
"631";"MR-3482";"FO SPLITTER 1X16 SC-APC PLC";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"68,000";"0,000";"OBE_ALM_PRINCIPAL";
"341";"MR-4337";"FTTH CAJA  INTERIOR 8 PORT/CON SPLITTER(OTB-08A)";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"OBE_ALM_PRINCIPAL";
"740";"MR-5124";"HEBILLAS ACERO INOX 1/2";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5,000";"0,000";"SPD_TOYOTA-HILUX_AH706LK";
"740";"MR-5124";"HEBILLAS ACERO INOX 1/2";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"711,000";"0,000";"SPD_PRINCIPAL";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"73,000";"0,000";"OBE_MOV_AH158HO_MRCDS-1016";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"200,000";"0,000";"OBE_ALM_REDES";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"28,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"20,000";"0,000";"OBE_MOV_AC301UR_PARTNER_OB05";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"125,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"688,000";"0,000";"SPD_PRINCIPAL";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"SPD_RANGER_KNV423";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"100,000";"0,000";"WND-PRINCIPAL";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"92,000";"0,000";"TAVARES_MUW401_FACUNDO";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2200,000";"0,000";"3RO_PROY_OBRA_BYTE-CARLOS";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"15,000";"0,000";"3RO_MOV_NBF796_ZONAX_ANYELO_01";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"950,000";"0,000";"ITU_ALM_PRINCIPAL";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1800,000";"979,000";"NordesteTelecomunicaciones_ALM_Tercero_ITU";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"300,000";"0,000";"ELDO_ALM_PRINCIPAL";
"300";"MR-2568";"HEBILLAS ACERO INOX 3/4";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5365,000";"0,000";"OBE_ALM_PRINCIPAL";
"321";"MR-3488";"PATCHCORD LC-APC/LC-APC 3MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"15,000";"0,000";"OBE_ALM_PRINCIPAL";
"691";"MR-5096";"PATCHCORD LC-PC/LC-PC MM-0M4 1MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"690";"MR-5095";"PATCHCORD LC-PC/LC-PC MM-0M4 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"4,000";"0,000";"OBE_ALM_REDES";
"690";"MR-5095";"PATCHCORD LC-PC/LC-PC MM-0M4 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"689";"MR-5094";"PATCHCORD LC-PC/LC-PC MM-0M4 3MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"OBE_ALM_PRINCIPAL";
"320";"MR-3487";"PATCHCORD LC-UPC/LC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"10,000";"0,000";"SPD_PRINCIPAL";
"320";"MR-3487";"PATCHCORD LC-UPC/LC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"OBE_ALM_REDES";
"315";"MR-3405";"PATCHCORD LC-UPC/LC-UPC 3MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9,000";"0,000";"SPD_PRINCIPAL";
"309";"MR-2617";"PATCHCORD LC-UPC/LC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"WND-PRINCIPAL";
"309";"MR-2617";"PATCHCORD LC-UPC/LC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"13,000";"0,000";"SPD_PRINCIPAL";
"329";"MR-4078";"PATCHCORD LC-UPC/LC-UPC DUPLEX 10MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"SPD_PRINCIPAL";
"329";"MR-4078";"PATCHCORD LC-UPC/LC-UPC DUPLEX 10MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"11,000";"0,000";"OBE_ALM_PRINCIPAL";
"316";"MR-3483";"PATCHCORD LC-UPC/LC-UPC DUPLEX 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9,000";"0,000";"SPD_PRINCIPAL";
"316";"MR-3483";"PATCHCORD LC-UPC/LC-UPC DUPLEX 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"28,000";"0,000";"OBE_ALM_PRINCIPAL";
"317";"MR-3484";"PATCHCORD LC-UPC/LC-UPC DUPLEX 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9,000";"0,000";"SPD_PRINCIPAL";
"317";"MR-3484";"PATCHCORD LC-UPC/LC-UPC DUPLEX 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"49,000";"0,000";"OBE_ALM_PRINCIPAL";
"340";"MR-4298";"PATCHCORD MPO/MPO  ''MULTIMODO'' OM3 (50/125) 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"335";"MR-4261";"PATCHCORD MPO/MPO ''SM''  0S2-9/125 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"OBE_ALM_PRINCIPAL";
"308";"MR-2616";"PATCHCORD SC-APC/LC-APC 3MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_PRINCIPAL";
"305";"MR-2613";"PATCHCORD SC-APC/LC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_REDES";
"307";"MR-2615";"PATCHCORD SC-APC/LC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_REDES";
"307";"MR-2615";"PATCHCORD SC-APC/LC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"OBE_MOV_AH259TD_FIORINO_OB17";
"342";"MR-4367";"PATCHCORD SC-APC/LC-UPC DUPLEX 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_PRINCIPAL";
"342";"MR-4367";"PATCHCORD SC-APC/LC-UPC DUPLEX 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"3,000";"0,000";"SPD_TOYOTA-HILUX_AH706LK";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"OBE_MOV_AH158HO_MRCDS-1016";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"OBE_ALM_REDES";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"23,000";"0,000";"OBE_ALM_PRINCIPAL";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"3RO_MOV_KEO663_TAVARES_CLAUDIO";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"ELDO_ALM_PRINCIPAL";
"311";"MR-2619";"PATCHCORD SC-APC/SC-APC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"DOSK_FIAT-PALIO_OUE911";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"16,000";"0,000";"OBE_ALM_PRINCIPAL";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_REDES";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"33,000";"0,000";"OBE_MOV_AF288VL_TOYOTA_OB06";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"SPD_PRINCIPAL";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_CORSA_GWT145";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"WND-PRINCIPAL";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"3RO_MOV_LUZ110_ZONAX_PETRY_02";
"333";"MR-4095";"PATCHCORD SC-APC/SC-APC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"TAVARES_FIAT-UNO_LEW916";
"328";"MR-4032";"PATCHCORD SC-APC/SC-UPC 10MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"16,000";"0,000";"OBE_ALM_PRINCIPAL";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"14,000";"0,000";"3RO_PROY_OBRA_BYTE-CARLOS";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"38,000";"0,000";"WND-PRINCIPAL";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_KANGOO_LDM961";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_FIORINO_AE226IV";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"18,000";"0,000";"SPD_PRINCIPAL";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_MOV_AF626DQ_FIORINO_OB08";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_REDES";
"306";"MR-2614";"PATCHCORD SC-APC/SC-UPC 2MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"68,000";"0,000";"OBE_ALM_PRINCIPAL";
"318";"MR-3485";"PATCHCORD SC-APC/SC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"1,000";"0,000";"SPD_PRINCIPAL";
"318";"MR-3485";"PATCHCORD SC-APC/SC-UPC 5MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"OBE_ALM_PRINCIPAL";
"330";"MR-4079";"PATCHCORD SC-UPC/LC-UPC 2 MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"9,000";"0,000";"OBE_ALM_PRINCIPAL";
"310";"MR-2618";"PATCHCORD SC-UPC/SC-UPC 2 MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"25,000";"0,000";"OBE_ALM_PRINCIPAL";
"310";"MR-2618";"PATCHCORD SC-UPC/SC-UPC 2 MTS";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"SPD_PRINCIPAL";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"20,000";"0,000";"OBE_MOV_AF626DO_FIORINO_OB07";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5,800";"0,000";"OBE_MOV_AC325KI_PARTNER_OB04";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"6,000";"0,000";"OBE_MOV_AF645TX_BERLINGO_OB10";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"39,000";"0,000";"OBE_MOV_AG619SX_YARIS_OB11";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"23,000";"0,000";"OBE_MOV_AH158HO_MRCDS-1016";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"34,000";"0,000";"WND_ALM_EXTRAV_OB16_AH259TN";
"520";"MR-4396";"PITON ABIERTO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"10,000";"0,000";"SPD_RANGER_KNV423";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"125,000";"0,000";"WND-PRINCIPAL";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"14,000";"0,000";"WND_ECOSPORT_EWD102";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"WND_YARIS_AG619SV_OB12";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"20,000";"0,000";"OCAMPO-MOVIL01";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"5,000";"0,000";"3RO_MOV_LUZ110_ZONAX_PETRY_02";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"21,000";"0,000";"TAVARES_MUW401_FACUNDO";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"25,000";"0,000";"SPD_CORSA_GWT145";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"2,000";"0,000";"SPD_FIORINO_AE226IV";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"100,000";"0,000";"SPD_PRINCIPAL";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"60,000";"0,000";"OBE_MOV_AG619SY_YARIS_OB14";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"15,000";"0,000";"SPD_GOL_IZF196";
"701";"MR-5106";"PITON CERRADO CON TOPE N°6";"07";"Materiales consumibles de Redes. FO, UTP,  NAP.";"10,000";"0,000";"OBE_MOV_AG660RM_FIORINO_OB13";
